(320785762210111.1, 245013432051159.0)
(354800701498432.06, 298839270045864.6)
(361416079797765.9, 309307560981074.2)
(384337693280900.9, 345579125174166.94)
(322272486783218.5, 247366051155856.4)
(328442149649441.75, 257129034152956.9)
(332237990067984.2, 263135638771309.78)
(341566017544061.94, 277896473458729.5)
(331860503789822.1, 262538297847624.7)
(362092194350182.8, 310377456536547.1)
(337424527607250.2, 271342906965313.06)
(334793529290366.06, 267179568969364.56)
(330508078050549.25, 260398195578885.28)
(322414400679395.94, 247590618200356.9)
(333429275581527.06, 265020749913619.3)
(396006278266640.3, 364043699217534.8)
(349184583148760.94, 289952225624407.06)
(313322506918371.25, 233203445655438.75)
(378089438554682.3, 335691777035974.9)
(360495290897521.44, 307850488435632.4)
(298154637792897.94, 209201542863480.9)
(386882766917936.9, 349606494445960.1)
(307610169064615.6, 224164141798946.3)
(325235225285537.0, 252054340654030.7)
(329347614231991.94, 258561857228640.72)
(323782438305608.1, 249755424993483.94)
(304551970618505.4, 219324794807299.34)
(328408064721469.5, 257075097563638.2)
(310404508827091.6, 228585954170336.9)
(331941076646432.75, 262665797752591.03)
(353425148690067.25, 296662571096364.3)
(305268355292329.56, 220458414510933.16)
(338191481333346.2, 272556548026388.06)
(324970896956302.56, 251636062858319.0)
(338144001983431.56, 272481415868281.44)
(327028840751758.8, 254892589303876.16)
(336800620065026.9, 270355624700696.03)
(304337691556541.94, 218985715852104.44)
(320741204520423.6, 244942923179565.53)
(354094832612435.44, 297722290709782.06)
(335647523047873.5, 268530943706519.16)
(326096857831680.3, 253417803144631.06)
(326459092723533.3, 253991010006464.38)
(213421106072723.66, 380239465232671.1)
(210339650065359.9, 376914736382620.75)
(200399006873093.75, 366189305569912.56)
(205116045269595.28, 371278741734558.94)
(207610395515959.06, 373970014368793.56)
(202843995926369.1, 368827320074762.25)
(222114161329707.06, 389618814325732.2)
(206173418862432.6, 372419592189988.7)
(216529890893152.56, 383593680433660.2)
(208621053854284.4, 375060461523302.44)
(218774968334822.6, 386016000831251.56)
(221534631976248.97, 388993532654895.8)
(206654450313321.9, 372938599808053.44)
(218629406647805.25, 385858947432101.3)
(210219005877364.56, 376784567653467.94)
(206560186067338.94, 372836893647913.94)
(208841656408409.62, 375298480068542.8)
(366954747483896.25, 241750677625933.0)
(343858077174379.5, 213338107007083.03)
(370044054586256.8, 245551015728043.16)
(340687656164397.2, 209437985923374.6)
(367337156986421.9, 242221102013960.53)
(345540067786399.2, 215407222442504.03)
(343485761700019.44, 212880099875925.78)
(352558937696749.44, 224041546538569.8)
(380080794413172.4, 257897798848455.2)
(343497677350605.0, 212894758017519.16)
(373775914201196.8, 250141795413088.38)
(352317096623649.75, 223744043631185.28)
(333691064468676.06, 200831067567527.22)
(364250597100387.75, 238424143423997.94)
(349382436854890.44, 220133946296600.4)
(380042903332883.1, 257851186805242.22)
(333936106447951.25, 201132508097587.94)
(358603637105600.4, 231477486287553.12)
(377897430281190.1, 255211914400381.78)
(333047198798271.8, 200039010592029.94)
(377107948277974.6, 254240726221823.06)
(338274188462019.1, 206469037559338.1)
(367711124980462.6, 242681142006629.72)
(354912210190918.0, 226936445241713.72)
(380249265066694.94, 258105044493661.5)
(369797245850079.4, 245247401806555.03)
(333976276211081.5, 201181923282391.0)
(369002480190348.5, 244269713891806.78)
(380909194466652.5, 258916862406307.72)
(364389148287847.56, 238594583376825.47)
(347473948353334.06, 217786202505003.3)
(360060578912359.94, 233269755970471.62)
(364371356696407.1, 238572696895291.56)
(350537187612116.25, 221554473021759.16)
(374647374303405.25, 251213829665805.12)
(358386087810208.1, 231209866122586.44)
(375373139486679.25, 252106636042054.88)
(352282951569844.9, 223702039795155.5)
(363126210437687.3, 237040969354802.9)
(378429941876256.94, 255866988187964.0)
(366477778863078.3, 241163930513022.0)
(340771304284054.3, 209540886388032.2)
(371889520024690.2, 247821231148338.2)
(350071468728958.5, 220981564871842.9)
(354550281126562.6, 226491215043498.78)
(279390785010719.5, 288357302813269.0)
(288359768301919.75, 342171202560470.6)
(280737169056010.6, 296435607085015.56)
(283694677774935.1, 314180659398562.56)
(278630612046774.78, 283796265029600.6)
(278567945059085.94, 283420263103467.7)
(279594358067957.38, 289578741156696.3)
(282546300103866.4, 307290393372150.44)
(280578363929411.84, 295482776325423.1)
(295001448990628.0, 382021286692720.2)
(281964687235014.25, 303800716159037.6)
(288898323272860.94, 345402532386117.75)
(281818754118634.6, 302925117460759.6)
(277633219671088.38, 277811910775482.2)
(291526234807695.1, 361170001595122.75)
(285519089445063.3, 325127129419331.8)
(281259655189110.25, 299570523883613.5)
(294177729098835.25, 377078967341963.56)
(289603434619176.9, 349633200464013.25)
(280269172650901.8, 293627628654362.94)
(279660177709305.8, 289973659004786.94)
(294534838027816.25, 379221620915849.6)
(293427943029796.3, 372580250927730.0)
(294120162785779.94, 376733569463631.8)
(280572495026038.3, 295447562905181.8)
(296366916403677.94, 390214091171019.44)
(276565560916654.78, 271405958248880.72)
(292515868837714.75, 367107805775240.56)
(280254124688139.0, 293537340877786.0)
(278725670246254.56, 284366614226479.4)
(280699310915744.56, 296208458243419.3)
(287177068636168.5, 335075004565962.94)
(292697499209163.44, 368197588003932.56)
(287545312963815.1, 337284470531842.75)
(282669497344606.44, 308029576816590.5)
(277868079088281.7, 279221067278642.1)
(279095819181689.12, 286587507839086.7)
(288511754174155.0, 343083117793882.0)
(281288806512007.62, 299745431820997.75)
(287352676705191.7, 336128652980102.0)
(297665297076358.06, 398004375207100.25)
(280634212848692.38, 295817869841106.2)
(289128558411180.0, 346783943216031.94)
(277926585084754.2, 279572103257477.16)
(278452012821135.0, 282724669675762.0)
(297192265029094.5, 395166182923518.94)
(292553277351645.9, 367332256858827.2)
(295848212600548.0, 387101868352239.94)
(276619491180158.5, 271729539829902.97)
(294916418414381.94, 381511103235243.56)
(284222315643339.8, 317346486608991.0)
(280138960813959.28, 292846357632707.6)
(279195449208225.12, 287185287998302.75)
(277540191956042.9, 277253744485209.53)
(293619697207140.4, 373730775991794.25)
(279825321197786.6, 290964519935671.6)
(283695805326436.56, 314187424707571.5)
(281915919085614.75, 303508107262640.4)
(293331897557148.06, 372003978091840.25)
(279542420280660.94, 289267114432917.6)
(294889262399551.5, 381348167146261.0)
(279042602330681.66, 286268206733041.94)
(279702565670094.75, 290227986769520.44)
(285428979125902.7, 324586467504368.25)
(283210586084037.6, 311276109253177.94)
(278298753559968.66, 281805114108764.0)
(281265620628140.53, 299606316517795.1)
(293252231501181.0, 371525981756037.9)
(281068846550154.25, 298425672049877.5)
(277400670879222.53, 276416618024287.22)
(200533714194879.47, 390156828887524.94)
(202715437323420.84, 394520275144607.7)
(200293971883972.53, 389677344265711.06)
(201361233260247.06, 391811867018260.1)
(256380556842215.72, 300604682322311.4)
(278031344545017.06, 391537990674077.06)
(277127211773056.97, 387740633031844.7)
(256621356501888.72, 301616040892938.06)
(275693099005457.22, 381717359407925.6)
(260830076243113.84, 319292663806083.56)
(257105867345301.16, 303650986435270.25)
(261989061668829.12, 324160402594087.8)
(270072347160600.8, 358110201659528.8)
(259958961898134.66, 315633983557171.0)
(278222325280874.56, 392340109764678.6)
(257511778904097.12, 305355814982213.4)
(257527506162383.03, 305421869467014.1)
(270445528239780.75, 359677562192084.56)
(263493522107371.84, 330479136435967.1)
(255774366944150.6, 298058684750437.94)
(268262825762354.97, 350510211786896.3)
(259881278498976.38, 315307713280706.2)
(255676675284681.28, 297648379780666.8)
(263369669926711.0, 329958957277191.6)
(261837267130417.9, 323522865532760.6)
(273258225404583.72, 371490890284257.06)
(269100087563097.28, 354026711350014.0)
(267490101757120.72, 347264770964912.44)
(267788379442700.5, 348517537244347.5)
(268191523263695.06, 350210741292524.6)
(256924745715970.25, 302890275592080.44)
(257799266081002.47, 306563261125215.7)
(270809403516361.72, 361205838353724.6)
(269835651809728.72, 357116081185865.94)
(262636468209485.44, 326879510064844.3)
(260811095609770.47, 319212945146041.44)
(263270655677627.28, 329543097431039.94)
(255593587128175.22, 297299409523341.3)
(267664743582738.84, 347998266632508.56)
(255363786031097.5, 296334244915614.9)
(262280232410988.7, 325383319711157.9)
(258337592421847.66, 308824231756765.6)
(266505769027844.66, 343130573501952.94)
(257685950296460.94, 306087334830141.3)
(264039865567216.1, 332773778967313.06)
(260129094993668.44, 316348542558412.9)
(256297087077799.9, 300254109311764.94)
(271859252718665.97, 365615205003402.5)
(259948530352573.28, 315590171065813.1)
(271719114099360.2, 365026622802318.2)
(257941454355555.97, 307160451878340.44)
(273984686311766.3, 374542026094423.94)
(256479656746993.2, 301020901922376.75)
(255883700552077.8, 298517885903732.2)
(258200760123283.66, 308249536102796.8)
(266115372042549.8, 341490906163714.56)
(259151565659942.8, 312242919356765.25)
(272292858179067.5, 367436347937088.9)
(260626501897006.5, 318437651552432.7)
(255557747732567.78, 297148884061790.06)
(221599531290632.25, 319117163664283.2)
(346267299120436.1, 252761738851645.66)
(326990041463652.1, 263022214701224.25)
(286408942183264.5, 284621832060140.25)
(201400557330335.62, 329868230449602.4)
(253031656193274.22, 302387161699973.75)
(362442539167667.2, 244152336891022.7)
(227193124223136.66, 316139928716337.3)
(265903268552076.34, 295536142218675.9)
(207229629800917.47, 326765659618486.25)
(230967851942187.2, 314130799446520.1)
(251250943133682.5, 303334960586530.6)
(295934003891495.56, 279552041150920.5)
(367487214949278.2, 241467267523391.0)
(300437116458854.2, 277155223171519.94)
(203953725700985.84, 328509285994256.3)
(283011280797907.2, 286430264732991.75)
(354076674135207.44, 248605136021202.84)
(297334281730586.44, 278806731978501.12)
(355866099234437.1, 247652700081290.28)
(213069303161608.56, 323657446378118.4)
(341056993108225.9, 255534966245241.44)
(377966783263783.0, 235889432775348.12)
(281585833627893.25, 287188970484773.3)
(355880908286955.75, 247644817843659.4)
(288366093921299.56, 283580122264089.3)
(297163517793908.5, 278897622460926.47)
(296793707216969.1, 279094457122845.84)
(200217451439743.9, 330497948101046.4)
(304970003884382.5, 274742557283738.72)
(245127429913201.16, 306594249881303.0)
(263981466202397.53, 296559037017698.44)
(204338421160626.28, 328304528733479.94)
(214071820275202.5, 323123848559592.56)
(348291258901133.6, 251684469936113.12)
(234453823467467.38, 312275362989516.1)
(260623493954060.84, 298346344827297.0)
(360955779091073.3, 244943676931790.38)
(201045439628510.38, 330057244710251.3)
(233411125242020.78, 312830347528866.75)
(301618772696127.5, 276526277109745.4)
(291072438944076.56, 282139648300353.1)
(271369596939742.06, 292626644851047.3)
(242020500884808.0, 308247937912544.5)
(267166429489699.94, 294863814622843.94)
(342592198640778.3, 254717840719850.62)
(204739921689833.16, 328090826838902.06)
(313458508086738.9, 270224482466355.47)
(361227573971564.4, 244799011914754.84)
(290072154022600.25, 282672058016622.8)
(379710936669956.3, 234961093059159.1)
(222616253386234.47, 318576005129527.2)
(338470923121979.4, 256911422850824.25)
(235410895373920.1, 311765953748984.8)
(239903019654141.56, 309374984374028.25)
(308774177635640.9, 272717755125810.88)
(286575366312520.94, 284533251475213.44)
(336101890784255.44, 258172359417677.3)
(317636369679781.06, 268000781941026.56)
(240677721600459.56, 308962643015504.1)
(383118752583591.94, 233147255556740.12)
(304652627324386.2, 274911483517285.12)
(284903858940223.1, 285422924754017.1)
(222636157604274.38, 318565410948957.56)
(274790803291968.75, 290805680179700.9)
(265037913228629.12, 295996734568252.6)
(327333931212199.6, 262839176609255.4)
(367531560871200.0, 241443664048819.72)
(334969240264323.2, 258775221791189.62)
(245367968179744.28, 306466221449110.7)
(207225429929110.66, 326767895034125.3)
(231473075297944.84, 313861890241036.2)
(299850801279105.6, 277467294154289.3)
(377887639983172.56, 235931557424705.28)
(265340406297514.4, 295835730192878.2)
(285071960381514.06, 285333451406233.2)
(297952817433047.4, 278477511362675.16)
(304290640747434.44, 275104153792114.28)
(262611983682836.12, 297287955132948.9)
(233223269142053.6, 312930335453042.8)
(334445407388679.6, 259054036063709.6)
(334268743635367.0, 259148066771117.94)
(260546785600071.78, 298387173467323.44)
(213349011560288.03, 323508569327208.4)
(330462646776421.56, 261173892518621.16)
(319732545626159.06, 266885075388922.16)
(374933491500692.25, 237503926778283.53)
(362800104609658.6, 243962019800930.47)
(265628763226273.22, 295682249892087.2)
(284216231735314.3, 285788919879210.5)
(352083108574495.06, 249666227368033.62)
(249026552568073.66, 304518910403709.56)
(295657444078408.56, 279699242341757.1)
(289282817540994.4, 283092188724574.4)
(288591803014696.1, 283459986778894.4)
(348119662879870.6, 251775803302269.22)
(212255593338974.72, 324090549993391.25)
(273182302024014.6, 291661817951353.9)
(229207490464551.2, 315067766039455.4)
(277985121380390.25, 289105478616508.8)
(220626186761376.56, 319635234139532.2)
(351732229240187.94, 249852985723390.66)
(353658128918641.1, 248827910088084.94)
(246030306054654.94, 306113686773755.0)
(295085279537414.4, 280003781532931.44)
(340351077676265.7, 255910695426768.66)
(329500163649174.5, 261686181925059.12)
(312822926538252.2, 270562775871195.2)
(323312537059686.3, 264979596077528.62)
(287900241153991.9, 283828076156366.0)
(275169576336353.44, 290604075172205.8)
(237320831802373.56, 310749374682227.4)
(291071802935203.5, 282139986821204.94)
(238399981694504.53, 310174988449318.94)
(282887642272417.75, 286496072335268.3)
(343420680642968.7, 254276874492878.3)
(227771223422747.16, 315832230755254.3)
(369877987096310.6, 240194759767712.47)
(260336665489872.97, 298499011590493.8)
(268647064349244.06, 294075734778247.9)
(250593243845999.62, 303685026336426.4)
(295469009105153.8, 279799538375908.84)
(366320170830552.4, 242088436167228.94)
(303411568681011.7, 275572046988758.66)
(295910550970810.56, 279564524157091.53)
(287909199834503.4, 283823307826416.3)
(238323633254075.3, 310215625522450.6)
(313814631475396.6, 270034932920779.6)
(325207556341871.2, 263970956782172.16)
(305608343976893.94, 274402795621595.53)
(246217866176193.0, 306013856386484.75)
(209115010920862.1, 303095362523078.2)
(272047217537494.25, 383858361014422.8)
(214939364946972.62, 310569950189920.06)
(227536550463196.0, 326736338269073.4)
(229436040146614.78, 329174016696127.44)
(205471749765027.28, 298419844039756.8)
(261238181614427.06, 369986764913153.25)
(229512066507875.1, 329271583859744.9)
(206649734635349.3, 299931591290003.44)
(218599385520357.4, 315266976592430.5)
(265739329227501.75, 375763237683265.7)
(231013814419316.8, 331198827012761.7)
(278320395425008.62, 391908939303399.56)
(214247634480470.8, 309682229424576.0)
(235016222968583.66, 336335251317654.2)
(252198415061816.03, 358385731170635.75)
(235713062351794.06, 337229528526107.56)
(226311146273809.28, 325163736226027.06)
(226857750706105.34, 325865211914140.4)
(202738757959856.56, 294912504556454.4)
(283393055602060.8, 398418853197283.2)
(246750530046356.38, 351394278734129.1)
(236307471223747.06, 337992353245113.9)
(237323053969411.97, 339295684435383.8)
(254746449246627.62, 361655708374477.25)
(210662999458774.53, 305081947813399.1)
(204387848889560.5, 297028837916241.1)
(258125877922898.88, 365992641842358.75)
(219071032542317.38, 315872256937279.1)
(258594634100070.47, 366594212269728.9)
(236908140628281.03, 338763212314265.8)
(219439004812364.38, 316344488017172.75)
(245462076628811.9, 349740763514947.1)
(228063646505116.44, 327412778189537.9)
(223797547576760.78, 321937951231481.5)
(263495070918043.4, 372883106186127.56)
(231668358796823.75, 332038825630562.3)
(239903783918843.75, 342607621203821.3)
(210763651894904.78, 305211118439766.3)
(232829585517408.03, 333529066588645.44)
(260820209294302.62, 369450367102326.9)
(247760980696909.0, 352691023735671.7)
(208533401312981.0, 302348963526297.44)
(211118802232714.8, 305666894706622.5)
(227566104729395.5, 326774266244029.4)
(236540548930370.0, 338291469635280.0)
(234803919489922.88, 336062795186706.2)
(216076319511288.7, 312029041880792.3)
(218085179288027.62, 314607078594273.94)
(220907438106914.03, 318228977411844.8)
(222106493495847.88, 319767765160976.56)
(236575247353820.03, 338335999278707.56)
(268660706203937.94, 379512338136358.8)
(230036119154431.3, 329944118089492.0)
(231180416864594.53, 331412633484201.44)
(252551287667508.3, 358838584347940.8)
(230193314118610.34, 330145851626855.06)
(261661293675096.25, 370529758724345.3)
(224949329325309.25, 323416071142118.7)
(224030887891596.53, 322237404635520.7)
(216286800985374.53, 312299159772535.8)
(254723211823890.66, 361625887015298.2)
(229625502328587.62, 329417159829659.25)
(229462568055044.3, 329208060845278.7)
(256912342797786.9, 364435271765131.7)
(226196759868650.4, 325016940339406.5)
(347081165952017.2, 266079559732062.4)
(348052569961493.94, 281975261705319.2)
(345551235676924.4, 241044337048726.0)
(349126676709517.75, 299551553945708.75)
(343363544874263.8, 205245760277916.84)
(349849848374267.8, 311385272096164.0)
(343499596237115.6, 207472055306401.44)
(351524474368678.5, 338788242913793.9)
(343901435071357.9, 214047599866728.5)
(345665621381104.1, 242916103117122.38)
(343808211146641.3, 212522117462275.62)
(345869227470479.44, 246247839125081.3)
(344944540613160.1, 231116599641674.84)
(348922758895136.7, 296214716983109.44)
(349736043453343.6, 309523009753768.4)
(346101563238477.6, 250049697146869.94)
(347425622119212.56, 271716115195259.6)
(352030441619957.1, 347067707025625.0)
(348193953297893.56, 284288807210039.75)
(344585128436256.56, 225235309474161.78)
(347220187385025.1, 268354455908556.75)
(347427969594950.3, 271754528434604.6)
(349676105203565.8, 308542202030131.3)
(347179569634570.06, 267689801810201.2)
(348777727959590.75, 293841483492358.0)
(351787723676052.56, 343095958852642.2)
(350918325376397.06, 328869441221915.0)
(344769421176555.06, 228251008860864.56)
(345597828992394.7, 241806773120058.0)
(355172312488427.2, 398480139418772.25)
(353106177290671.0, 364670654364580.0)
(352990008176691.25, 362769705226729.4)
(347614207079302.1, 274802050905815.94)
(351713267868465.8, 341877591092131.7)
(352924911908002.4, 361704493557274.8)
(346458161632398.3, 255884943592845.03)
(349688522518321.56, 308745394453407.5)
(346548775046982.6, 257367708558770.22)
(352639885855369.44, 357040430877826.5)
(348650331237492.6, 291756809858024.5)
(350436909931317.56, 320991733938795.9)
(345858265906905.9, 246068468084786.66)
(350381609169167.0, 320086812376332.94)
(345881366856553.44, 246446483624474.56)
(345554292568298.25, 241094358907571.56)
(345453111148619.7, 239438662949194.4)
(346039568020551.25, 249035229944438.56)
(344733997522208.9, 227671349062472.34)
(346866660979463.56, 262569478363003.88)
(346631805243243.25, 258726384497580.38)
(345135330179298.4, 234238610723937.22)
(348928854970121.2, 296314470937400.75)
(347175034693186.9, 267615593678475.7)
(354766351926165.75, 391837148399948.3)
(345175702361958.94, 234899246440200.66)
(345848108117149.44, 245902249706954.7)
(344782971781653.9, 228472746035208.34)
(347122935063557.5, 266763054284540.75)
(353139299853676.44, 365212659941032.44)
(343347742812308.3, 204987181082280.97)
(348948848268238.4, 296641633997500.7)
(346840120153129.75, 262135173932087.0)
(354252488300410.8, 383428470887594.9)
(344763997694759.44, 228162260976935.78)
(348984601632347.2, 297226689046554.2)
(345220054912123.7, 235625015442896.9)
(204469229862751.8, 312819090319123.0)
(212423756987012.44, 296170080059042.6)
(206146957422672.66, 309307567519288.7)
(216551860638940.1, 287529863113147.5)
(229320899735549.75, 260803967329545.94)
(241135844766469.7, 236075012613667.0)
(205671284584178.28, 310303161832416.44)
(233199199129136.4, 252686596505759.9)
(247221252771416.0, 223338112138197.97)
(243125102643899.28, 231911449614395.72)
(205552518994715.97, 310551740973151.5)
(200617229453994.06, 320881416756057.8)
(212741104610211.66, 295505864103509.4)
(227791053203939.22, 264005971698033.1)
(218218189671673.8, 284042197695797.9)
(213580271317633.12, 293749468669371.4)
(207299683271907.5, 306894885509262.25)
(215499642067125.03, 289732181054155.75)
(226182367558956.1, 267372988164276.8)
(248747828788690.34, 220142953032274.9)
(220427731435962.06, 279417575398450.4)
(247555362062132.7, 222638813622744.44)
(206934883823442.1, 307658419238608.44)
(226518471698835.34, 266669514383134.2)
(208546620569493.5, 304285016746872.94)
(253228301414809.56, 210765219628769.6)
(214889743470874.7, 291008712999796.06)
(209312163040248.6, 302682718552269.25)
(238996781928609.75, 240552120878955.25)
(210448486329583.12, 300304367481569.06)
(230920110853326.44, 257456781269083.1)
(227653193781573.2, 264294514675078.25)
(240846949944359.72, 236679676194827.4)
(238169746541518.0, 242283125177519.34)
(253484225678507.38, 210229564193123.0)
(203895771670596.97, 314019351651540.1)
(244000412612692.6, 230079405493665.53)
(234603949202607.16, 249746421933379.28)
(217226346877447.06, 286118147730225.94)
(239231322410088.03, 240061222196791.34)
(202410157942538.56, 317128775733522.8)
(218137315458811.8, 284211469304113.7)
(304810972918543.25, 259647139053055.53)
(308300331206307.4, 260178128357715.28)
(362131988285203.56, 268369902261025.56)
(359037972410473.7, 267899073758349.28)
(363305788898205.2, 268548524093438.84)
(337725859906137.1, 264655926203341.53)
(381367862845509.6, 271297100563680.84)
(304568152291777.0, 259610188088112.8)
(314881525768144.5, 261179614486690.5)
(308283287442995.9, 260175534741559.2)
(372818848596422.3, 269996163612732.78)
(350046179278410.5, 266530757412165.75)
(311296264280848.4, 260634031216884.56)
(351993303134918.5, 266827058868590.88)
(344360678388943.0, 265665572494203.3)
(315699187623726.56, 261304041290800.8)
(376522989431840.2, 270559837218122.44)
(343692215274449.1, 265563849846345.53)
(344923119224447.75, 265751161316997.5)
(308188574192172.75, 260161121855564.34)
(372626608403467.06, 269966909670326.53)
(303631548174457.1, 259467661374607.62)
(307361753841854.94, 260035301367472.5)
(327289561423510.75, 263067793825550.56)
(371648833000797.2, 269818117761224.6)
(331846161587861.1, 263761189502734.3)
(360632213295883.75, 268141675632216.03)
(394716205699868.75, 273328370128474.62)
(329845434099316.3, 263456730971868.8)
(335729805631092.06, 264352178813660.78)
(334597526590871.8, 264179875481453.34)
(330324673485703.8, 263529658704579.94)
(320408674694864.94, 262020702366843.6)
(334814240535567.9, 264212853690428.8)
(384497031488324.06, 271773278400630.88)
(355856793629146.75, 267414981335103.88)
(354622027333261.06, 267227082116164.75)
(354217475083962.6, 267165519817358.47)
(391110001801100.5, 272779599969966.4)
(322681296513196.2, 262366536121807.06)
(313188523612651.2, 260921983723898.03)
(350864617843886.1, 266655302411259.88)
(329922273599928.4, 263468423939353.25)
(312259343627047.25, 260780586769567.0)
(329300688250284.2, 263373834864407.4)
(349342232227144.2, 266423635034799.12)
(313672041494394.2, 260995562531989.34)
(340298772834645.6, 265047456431592.84)
(316935382820572.3, 261492157951190.38)
(348476634805606.3, 266291913688043.38)
(361847144095449.7, 268326556406063.03)
(311818386845962.44, 260713484650706.25)
(341439772584689.4, 265221086828338.62)
(319805981888561.2, 261928988244145.2)
(324228804200313.5, 262602026422020.56)
(318546229360409.3, 261737286772469.9)
(290244306500163.4, 397765079408657.75)
(286765511598113.75, 295140629798193.44)
(287382983072596.25, 313356038295426.94)
(286145964824197.6, 276863999967667.44)
(286726092583490.1, 293977768866795.7)
(285812410310630.7, 267024141817443.34)
(286551541290092.56, 288828505711568.94)
(285778225058635.8, 266015676883593.94)
(284079969085175.0, 215917125666500.3)
(286304036911544.25, 281527126544392.1)
(284819363246289.56, 237729253419380.4)
(286615407187887.2, 290712549696510.1)
(286573872216426.1, 289487268038408.9)
(286967874087294.94, 301110323229037.6)
(288524950726882.94, 347044084096883.4)
(287011789027661.7, 302405813969856.94)
(285798021856554.7, 266599682422200.97)
(288997727273163.06, 360990992212147.0)
(287763515834871.8, 324581754782555.94)
(283656672675795.3, 203429881589798.88)
(284322033262675.9, 223058018902775.9)
(286927074205178.44, 299906726706600.6)
(289834411964537.75, 385673190607701.2)
(288614095612798.7, 349673858231398.6)
(286046537863859.75, 273930904637700.78)
(286489983177963.3, 287012541403755.3)
(286515991891949.25, 287779798466341.06)
(283735607454675.2, 205758457566754.88)
(285754602919352.0, 265318823774721.12)
(289554371538635.2, 377411998043574.8)
(289283438085106.0, 369419461164464.2)
(289352531380929.56, 371457713391259.25)
(285308719063657.3, 252165250031728.72)
(286415775553804.25, 284823416491061.94)
(283994788053795.44, 213404285240803.25)
(289656453495832.06, 380423415780883.75)
(286528687452828.44, 288154317512276.06)
(289125235341108.2, 364752480216529.1)
(286822491064823.44, 296821524066128.2)
(286185431107489.44, 278028255324776.5)
(286709584129894.2, 293490769485716.8)
(288070849286252.44, 333648091598285.06)
(289184292966807.8, 366494680174668.5)
(288203435416564.3, 337559382442484.8)
(285378917800935.56, 254236112781437.38)
(287125149264300.44, 305749940950700.5)
(286473372568108.56, 286522528413040.7)
(285564892495279.6, 259722366264586.16)
(286363291019054.1, 283275122715933.9)
(288391640663916.9, 343111437239385.3)
(286946843141390.75, 300489910324863.94)
(288166763032767.94, 336477547120491.8)
(289510539669085.4, 376118957891855.6)
(286669134283069.44, 292297499004386.25)
(288512761358488.94, 346684497729261.94)
(285884384682397.5, 269147385784564.38)
(286489468871411.7, 286997369360481.56)
(289676746898595.06, 381022071162392.75)
(286293213412769.6, 281207833330542.2)
(288842090460162.25, 356399706228624.1)
(287522886745790.44, 317483196654654.6)
(287097426299029.1, 304932113475197.44)
(283891407252007.2, 210354551588049.84)
(286357280213801.25, 283097803960973.94)
(286557114927453.0, 288992928013701.5)
(286081535279479.3, 274963328398477.97)
(284650385332478.5, 232744404961952.47)
(286641837715011.7, 291492250246682.56)
(286934206516239.75, 300117129882909.56)
(283649603374628.9, 203221337205388.72)
(286955202166585.4, 300736501568106.5)
(289327223488269.7, 370711130557792.94)
(286374563223314.5, 283607652741615.06)
(289629753602694.7, 379635768933330.9)
(286303812035307.25, 281520492695402.1)
(286518566559726.75, 287855751165776.0)
(287812146794982.3, 326016368105816.0)
(287080611097923.75, 304436065042588.5)
(285235408603145.7, 250002591446634.94)
(286370923120769.3, 283500269716532.2)
(283868323265553.9, 209673573987677.2)
(286809503252067.75, 296438383589836.7)
(289328895427532.9, 370760452766057.75)
(283743002613182.56, 205976614742722.53)
(286690322223031.6, 292922543233271.25)
(285858666190421.94, 268388690271284.4)
(210483282695258.88, 379230812539741.56)
(257044859961633.25, 395216954067863.44)
(260659694176954.75, 396458047148457.1)
(209106702752675.47, 378758186759454.56)
(205881464265924.97, 377650854879003.56)
(205120294126604.44, 377389519797836.9)
(242312236711342.22, 390158753418596.8)
(202383379172138.66, 376449845663470.25)
(249018169539284.28, 392461123689523.6)
(214863217392204.84, 380734590119026.3)
(269321638693199.12, 399431981432367.7)
(250840101598373.6, 393086653696477.6)
(207023322731642.84, 378042892952233.4)
(259192768513784.28, 395954402670768.6)
(212136730341071.4, 379798496231470.5)
(220755125202803.47, 382757478467331.9)
(203643776756533.75, 376882582167445.94)
(235240255267937.5, 387730706456361.2)
(264460184191290.4, 397762882053379.06)
(209348841040240.56, 378841320904851.94)
(204894971093599.56, 377312158889838.5)
(239186754907513.66, 389085671332615.7)
(207521050663885.6, 378213779542303.4)
(284074474141165.06, 393049922971699.6)
(204145553815509.22, 331966032641523.6)
(216321394542488.97, 341271146693036.6)
(207721617375889.06, 334698959264903.4)
(266428725375710.84, 379564553996474.5)
(210693443940534.62, 336970111273656.9)
(203662447982536.34, 331596829809820.8)
(206438328976423.8, 333718234797019.4)
(265062550284757.7, 378520485227778.56)
(200014578002454.5, 328809026735611.94)
(214653391700958.22, 339996412814143.2)
(278951393596256.47, 389134723205671.94)
(226022868069220.03, 348685280932977.44)
(237339512561074.97, 357333773471468.2)
(216986966129634.72, 341779794897847.2)
(202564018422692.34, 330757379577094.5)
(217670346180630.22, 342302052822998.25)
(285540264578529.3, 394170120541717.9)
(230444469303641.9, 352064390819446.2)
(238649017099083.72, 358334533037100.9)
(209062135157123.47, 335723420008285.75)
(227460155757490.94, 349783695914257.6)
(253284235089322.84, 369519171175982.9)
(203808628003034.78, 331708544622234.25)
(240099082148794.84, 359442712831189.06)
(261634826614625.22, 375900924048978.1)
(221565284007420.3, 345278671975179.25)
(216455180524636.06, 341373389638742.56)
(213916481201749.8, 339433245440764.44)
(203206749941972.03, 331248572770690.3)
(261614513246956.47, 375885400011897.94)
